0	zweite	1.0307252085597984
0	leute	1.0307252085597984
0	nächstens	1.0307252085597984
0	freilich	1.0307252085597984
0	häuslich	1.0307252085597984
0	deutlicher	1.0307252085597984
0	besoldung	1.0307252085597984
0	begleitet	1.0307252085597984
0	berufen	1.0307252085597984
0	geistes	1.0307252085597984
0	trauer	1.0307252085597984
0	tag	1.0307252085597984
0	ärzte	1.0307252085597984
0	traktat	1.0307252085597984
0	aufgesetzt	1.0307252085597984
0	mäßig	1.0307252085597984
0	einsiedlerin	1.0307252085597984
0	scheik	1.0307252085597984
0	genossenschaft	1.0307252085597984
0	bilde	1.0307252085597984
0	sucht	1.0307252085597984
0	wohlsein	1.0307252085597984
0	betrachten	1.0307252085597984
0	letzte	1.0307252085597984
0	ungewiß	1.0307252085597984
0	früherhin	1.0307252085597984
0	titel	1.0307252085597984
0	geburtstage	1.0307252085597984
0	name	1.0307252085597984
0	aussetzen	1.0307252085597984
0	kinde	1.0307252085597984
0	pünktlichkeit	1.0307252085597984
0	zuvor	1.0307252085597984
0	briefes	1.0307252085597984
0	fortwährende	1.0307252085597984
0	leisen	1.0307252085597984
0	fraglich	1.0307252085597984
0	geltend	1.0307252085597984
0	kattunenes	1.0307252085597984
0	anstoß	1.0307252085597984
0	neujahrs-messe	1.0307252085597984
0	kaufe	1.0307252085597984
0	leuchtende	1.0307252085597984
0	zeitschrift	1.0307252085597984
0	berechnen	1.0307252085597984
0	gewachsen	1.0307252085597984
0	feier	1.0307252085597984
0	hofdame	1.0307252085597984
0	schmeckt	1.0307252085597984
0	besucht	1.0307252085597984
0	zweckmäßigste	1.0307252085597984
0	fromm	1.0307252085597984
0	willig	1.0307252085597984
0	wissenschaftliche	1.0307252085597984
0	unbedeutenden	1.0307252085597984
0	ost	1.0307252085597984
0	monde	1.0307252085597984
0	weißt	1.0307252085597984
0	gefällt	1.0307252085597984
0	schlichtegroll	1.0307252085597984
0	wofür	1.0307252085597984
0	dieserhalb	1.0307252085597984
0	teilen	1.0307252085597984
0	weisheit	1.0307252085597984
0	lächerlich	1.0307252085597984
0	starken	1.0307252085597984
0	reiße	1.0307252085597984
0	errungen	1.0307252085597984
0	geburstags	1.0307252085597984
0	einfach-schöne	1.0307252085597984
0	beglückt	1.0307252085597984
0	gutmütigen	1.0307252085597984
0	gezweifelt	1.0307252085597984
0	triumph	1.0307252085597984
0	benutzt	1.0307252085597984
0	getötet	1.0307252085597984
0	einigermaßen	1.0307252085597984
0	salzburg	1.0307252085597984
0	seidel	1.0307252085597984
0	häufen	1.0307252085597984
0	bewohner	1.0307252085597984
0	nah	1.0307252085597984
0	schreit	1.0307252085597984
0	willkommen	1.0307252085597984
0	verwirrung	1.0307252085597984
0	verwundert	1.0307252085597984
0	wund	1.0307252085597984
0	frohere	1.0307252085597984
0	jetziges	1.0307252085597984
0	blütenstaube	1.0307252085597984
0	mitgab	1.0307252085597984
0	brieser	1.0307252085597984
0	verderbte	1.0307252085597984
0	crisis	1.0307252085597984
0	beine	1.0307252085597984
0	kühner	1.0307252085597984
0	närrische	1.0307252085597984
0	anhängen	1.0307252085597984
0	dresdner	1.0307252085597984
0	passieren	1.0307252085597984
0	wendung	1.0307252085597984
0	ferien	1.0307252085597984
0	sprachst	1.0307252085597984
0	zutraut	1.0307252085597984
0	selbst-verliebtheit	1.0307252085597984
0	bestätigen	1.0307252085597984
0	englisches	1.0307252085597984
0	vermieden	1.0307252085597984
0	holte	1.0307252085597984
0	conradreuth	1.0307252085597984
0	häßlich	1.0307252085597984
0	rentamtmann	1.0307252085597984
0	bef	1.0307252085597984
0	sinniges	1.0307252085597984
0	erstaunliche	1.0307252085597984
0	blässe	1.0307252085597984
0	gereizt	1.0307252085597984
0	unschuldigste	1.0307252085597984
0	entlockt	1.0307252085597984
0	nürnberger	1.0307252085597984
0	hinfällt	1.0307252085597984
0	hervorbringt	1.0307252085597984
0	ufer	1.0307252085597984
0	üppig	1.0307252085597984
0	unvergänglich	1.0307252085597984
0	vernehme	1.0307252085597984
0	hebt	1.0307252085597984
0	fürchtet	1.0307252085597984
0	verbleiben	1.0307252085597984
0	großherzogs	1.0307252085597984
0	geschmückt	1.0307252085597984
0	erbaut	1.0307252085597984
0	gekauften	1.0307252085597984
0	beiderseitige	1.0307252085597984
0	diktieren	1.0307252085597984
0	merklich	1.0307252085597984
0	reinigt	1.0307252085597984
0	statten	1.0307252085597984
0	geregelte	1.0307252085597984
0	feuer	1.0307252085597984
0	sämtlich	1.0307252085597984
0	often	1.0307252085597984
0	eingeweide	1.0307252085597984
0	erschütterung	1.0307252085597984
0	empfiehl	1.0307252085597984
0	karfreitag	1.0307252085597984
0	dichtenden	1.0307252085597984
0	öl	1.0307252085597984
0	ehrwürdigen	1.0307252085597984
0	heilenden	1.0307252085597984
0	frankf	1.0307252085597984
0	vereinigte	1.0307252085597984
0	blaues	1.0307252085597984
0	aß	1.0307252085597984
0	ängstigt	1.0307252085597984
0	hilfst	1.0307252085597984
0	gezehrt	1.0307252085597984
0	rentmeisters	1.0307252085597984
0	brieftag	1.0307252085597984
0	krommannischen	1.0307252085597984
0	emsig	1.0307252085597984
0	lichten	1.0307252085597984
0	etwaigen	1.0307252085597984
0	adressiere	1.0307252085597984
0	hineinfahren	1.0307252085597984
0	mdam	1.0307252085597984
0	versetzung	1.0307252085597984
0	profitieren	1.0307252085597984
0	unnötige	1.0307252085597984
0	tanz	1.0307252085597984
0	beugte	1.0307252085597984
0	fehl	1.0307252085597984
0	affektation	1.0307252085597984
0	veltheims	1.0307252085597984
0	bestens	1.0307252085597984
0	gestrickten	1.0307252085597984
0	schuhen	1.0307252085597984
0	geberin	1.0307252085597984
0	anschauungen	1.0307252085597984
0	beizustehen	1.0307252085597984
0	rückte	1.0307252085597984
0	sprichst	1.0307252085597984
0	beiläufig	1.0307252085597984
0	kostspieliger	1.0307252085597984
0	vergegenwärtiget	1.0307252085597984
0	unvergleichlicher	1.0307252085597984
0	vorgreifen	1.0307252085597984
0	anfocht	1.0307252085597984
0	vorbeifahren	1.0307252085597984
0	lilie	1.0307252085597984
0	mitgeteilten	1.0307252085597984
0	beschreibt	1.0307252085597984
0	verzehrtheit	1.0307252085597984
0	affektiert	1.0307252085597984
0	gemütliches	1.0307252085597984
0	gemeinschaftliches	1.0307252085597984
0	besprachen	1.0307252085597984
0	änderte	1.0307252085597984
0	dom	1.0307252085597984
0	herumgeführt	1.0307252085597984
0	stauffen	1.0307252085597984
0	trennten	1.0307252085597984
0	versammlung	1.0307252085597984
0	türzenden	1.0307252085597984
0	tödliche	1.0307252085597984
0	beschädigungen	1.0307252085597984
0	rade	1.0307252085597984
0	posthaus	1.0307252085597984
0	tobende	1.0307252085597984
0	spektakel	1.0307252085597984
0	unbändig	1.0307252085597984
0	zurückreisenden	1.0307252085597984
0	freisingen	1.0307252085597984
0	walter	1.0307252085597984
0	verordnete	1.0307252085597984
0	verhaltungsregeln	1.0307252085597984
0	alauns	1.0307252085597984
0	schirme	1.0307252085597984
