0	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0505.txt	4.613110162715161E-5	3.713729912361043E-4	4.1940399239200844E-5	3.9860370521224096E-5	7.987829849849694E-5	0.22052676810432748	1.5451882901895995E-4	0.06738432428619959	1.7547379406444792E-5	2.082629362053873E-4	4.1823373491741145E-5	4.762644440565579E-5	3.437070062429167E-5	3.269151046567345E-5	5.090442639466486E-5	4.153315228304557E-5	6.9339254308781E-4	1.1654450271721359E-4	5.2170105753696026E-5	1.0264064415400025E-4	3.423467576914723E-5	3.006837068067211E-5	8.702516256731698E-5	6.677880588662076E-4	0.005024450916410055	7.896911843714943E-5	2.7645454771373006E-5	4.2884947145235876E-5	4.4216053984834674E-5	7.437044800808563E-5	1.291344825768903E-4	2.9413466014127733E-5	3.423526867164943E-5	0.41631619965784084	2.8896387386691135E-5	6.157498781083046E-5	1.5166699734205536E-4	0.028173117045662027	4.558428934318454E-4	6.48817289247146E-5	9.593987022255338E-5	3.553174934693034E-5	9.23594469329372E-5	1.1699692669743987E-5	9.13551699743812E-5	3.731063692906817E-5	5.5950876489876925E-5	4.612555261978197E-5	0.11271651651238446	5.0507991930581845E-5	7.126493272757993E-5	4.5629716812626914E-5	0.14459936940902218	5.087245175409229E-5	1.2187693219913128E-4	4.052711918977006E-5	4.604437078898455E-5	6.235397475154511E-5	4.2896656290400345E-5	4.4948715003734134E-5
1	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0625.txt	2.4645623104692208E-5	1.9840668118534867E-4	2.2406732899291635E-5	2.129547385665003E-5	4.2675123064465445E-5	1.2775150988398386E-4	8.255195926945403E-5	0.023480081644889177	9.374718662078022E-6	1.1126484413659684E-4	2.2344211685539847E-5	2.5444512644101044E-5	1.83626079489055E-5	1.7465497619633528E-5	2.7195780352772827E-5	2.218916048853376E-5	3.704461995871351E-4	6.226410789205286E-5	2.7871971801791048E-5	5.483594672175433E-5	1.8289936428076544E-5	1.6064080523320014E-5	4.6493347906443526E-5	3.5676695834516495E-4	1.8029914549895544E-4	4.2189391999394085E-5	1.4769633388768992E-5	2.2911359298301457E-5	2.362250549519872E-5	3.9732544142314254E-5	6.899032702779166E-5	1.571419654024043E-5	1.8290253187293033E-5	0.23243376100934587	1.5437946363726257E-5	3.2896546770705126E-5	0.3205959332394038	2.7401731365154484E-5	2.4353487669284866E-4	3.4663179092999636E-5	5.125604632919604E-5	1.8982900294308656E-5	4.93431988176767E-5	6.2505816208283895E-6	4.8806662066108425E-5	1.9933274149442907E-5	2.9891855293025974E-5	2.4642658537634118E-5	1.2245478840067862E-4	2.698398453513837E-5	3.807341707945308E-5	0.09517724014252148	0.325150717067846	2.7178697844168786E-5	6.51129678283684E-5	2.1651685518867688E-5	2.4599287000120165E-5	3.331272192948414E-5	2.2917614929934407E-5	2.401393094784102E-5
2	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0793.txt	4.466567452032393E-5	3.595757431994185E-4	4.060809639473277E-5	3.859414306535045E-5	7.734083852598082E-5	2.3152619577597935E-4	1.4961029502404705E-4	0.06524375508448463	1.6989959259754447E-5	2.0164713599039158E-4	4.0494788154474826E-5	4.611351538007208E-5	3.327886117977576E-5	3.165301314153104E-5	4.928736710787015E-5	4.02137862796169E-5	0.2275754740876582	0.004650924448030779	5.051284016842035E-5	9.938010241751162E-5	3.314715736841523E-5	2.9113201523652343E-5	8.426067120023521E-5	0.02333698554439678	3.2675915374262327E-4	7.646054000138165E-5	2.6767253354680537E-5	4.152263924872312E-5	4.28114613828623E-5	7.200795358211638E-5	0.09542475778771001	2.8479100935417193E-5	3.3147731436435535E-5	0.16257290506715688	2.7978448125060164E-5	5.961896133286173E-5	0.07729424586157925	4.966061556854384E-5	4.413623258987124E-4	6.282065860663312E-5	9.289218912475556E-5	3.440302736090797E-5	8.942550362065614E-5	1.1328033503258684E-5	8.845312910158068E-5	3.612540577697529E-5	0.06358732381901953	4.466030178591393E-5	2.219268589366086E-4	4.89035260089845E-5	6.900108988616424E-5	4.418021698419147E-5	0.27614840762384807	4.9256408192120374E-5	1.1800531947275135E-4	3.923971141220747E-5	4.4581698823845774E-5	6.03732025263793E-5	4.153397643444772E-5	4.352084827044166E-5
3	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0751.txt	5.1434707447737364E-5	0.18854371260997618	4.676220790357049E-5	0.12023838198701103	8.906175594720805E-5	2.6661373132978044E-4	1.722835676024563E-4	0.04377643247016448	1.9564768548985274E-5	0.01590967683066079	4.6631727926458905E-5	5.3101966967531286E-5	3.832223530390819E-5	3.644999181716663E-5	5.67568123685004E-5	4.630814053231787E-5	0.07393463863043799	1.2994340456794426E-4	5.816800449828235E-5	1.1444104558736701E-4	3.8170571927504944E-5	3.3525274594358016E-5	9.70302815098438E-5	7.445623935557555E-4	0.01082792600213732	8.804804916754595E-5	3.082380060892172E-5	4.781534870237357E-5	4.929949038686674E-5	8.292067826538999E-5	1.439808306864274E-4	3.2795076772460744E-5	3.817123299489051E-5	0.3283078793478409	3.2218550589656E-5	6.865414812214214E-5	1.6910386621189934E-4	5.7186626215178885E-5	5.082502918594356E-4	7.234105903037701E-5	1.069698963045469E-4	3.961676761020674E-5	1.0297783849658675E-4	1.3044784288058979E-5	1.0185810170865303E-4	4.1600170545371406E-5	6.238344332118648E-5	5.142852048144747E-5	2.555596257480846E-4	5.631480058115758E-5	7.94581277453895E-5	5.087567936594022E-5	0.21348192073809166	5.672116166375701E-5	1.3588889341850093E-4	4.518644571016534E-5	5.133800532854943E-5	6.952269372343954E-5	4.782840402589186E-5	5.0116384062418484E-5
4	file:/home/ulrike/Git/jp-topics/data/letters-context/ub1156.txt	3.600565388608936E-5	2.898592687675753E-4	3.273478077883727E-5	0.003689325748848471	6.234558177240297E-5	1.8663665466150494E-4	0.15376560975177608	0.25013752582403753	1.3695854797113252E-5	1.6255070730629095E-4	3.2643441348167464E-5	3.717277959141168E-5	2.682657701311552E-5	2.551595711617923E-5	0.003697945713238042	3.241692162455122E-5	5.411978260436901E-4	9.096381571543871E-5	4.071913968476894E-5	8.011175492672456E-5	2.6720408643371808E-5	2.3468577802393245E-5	6.792376015870464E-5	0.14319157671100105	2.6340533575542274E-4	6.163596024908465E-5	2.157747465184597E-5	3.3472007157222976E-5	3.451094554068858E-5	5.8046665175593276E-5	1.007903848037769E-4	2.2957420038536533E-5	2.672087140800412E-5	0.1895838290563691	2.2553836481355264E-5	4.805971721802616E-5	0.03670052162652317	4.0032148963014537E-5	0.04425436197383619	5.064065224532535E-5	7.488175307472883E-5	2.773278382322147E-5	7.2087207157019E-5	9.131693585927257E-6	7.130336182707658E-5	2.9121218270384522E-5	4.367005821365711E-5	3.600132284625473E-5	1.788984887547727E-4	3.9421847989503846E-5	5.562278834664631E-5	3.561431946183421E-5	0.1713922704167779	3.9706311481547975E-5	9.512581496379184E-5	3.163170561893323E-5	3.593795984822456E-5	4.866772208198646E-5	3.348114622854846E-5	3.5082792692216325E-5
5	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0611.txt	7.113758880950611E-5	0.8751193116153524	6.46752141255772E-5	6.146765518091276E-5	1.2317827567431377E-4	3.6874435437544994E-4	2.382795236697205E-4	0.009952083492692639	2.7059363788645353E-5	3.21156933120351E-4	6.449475172148811E-5	7.34435185608972E-5	5.300217601277489E-5	0.007278070813065462	7.849841052389005E-5	6.404720903814079E-5	0.0010692628589802887	1.7972028891297522E-4	8.045018220571878E-5	1.5827950518035243E-4	5.279241557194808E-5	4.6367663337883644E-5	1.3419927147697883E-4	0.0010297788404767336	5.204188354551318E-4	1.2177625241719143E-4	4.26313468486567E-5	6.613177722900093E-5	6.818444295075702E-5	1.1468476067920463E-4	1.9913497399065623E-4	4.5357751646318056E-5	5.279332987169203E-5	0.04932257326834826	4.4560377955178656E-5	9.495320964238747E-5	2.3388178717460593E-4	7.909287138906973E-5	7.029436360913628E-4	1.0005245031433635E-4	1.4794641353876533E-4	5.479259947342469E-5	1.4242513460206672E-4	1.8041796033068864E-5	1.4087646485847296E-4	5.753577639513028E-5	8.628041180195176E-5	7.112903182754299E-5	3.534557981349665E-4	7.788707910319716E-5	1.0989582520456975E-4	7.036441614479795E-5	0.04951918562974291	7.844910325063721E-5	1.8794329166947304E-4	6.249583120423132E-5	7.100384340813898E-5	9.615446542692129E-5	6.614983360148372E-5	6.931426071926544E-5
6	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0837.txt	1.153082416070696E-4	9.282753953265379E-4	1.0483325821389745E-4	9.963406622623115E-5	1.9966195944917922E-4	5.977045865221317E-4	3.862317144161348E-4	0.08642419023273248	4.3861026353169856E-5	0.3168375972378052	1.0454074334461478E-4	1.1904596605559355E-4	8.591221349583871E-5	8.171494836050537E-5	1.2723953451245024E-4	1.0381531308018624E-4	0.0017331880676322452	2.913119609825805E-4	1.304031975549636E-4	2.5655819560677366E-4	8.55722088935569E-5	7.515820842954249E-5	2.1752609665190637E-4	0.0016691876872227036	8.435565756413603E-4	1.973893938593628E-4	0.035215438386610884	1.0719422845559735E-4	1.1052143252511695E-4	1.8589466292508845E-4	3.227815853418933E-4	7.352122377372735E-5	8.557369089902744E-5	0.24396411366269846	7.22287459182404E-5	1.5391142463557953E-4	3.7910334148715056E-4	1.28203107192031E-4	0.0011394144218695177	1.6217687874013452E-4	2.3980909506097475E-4	8.881434420387285E-5	2.308595512787459E-4	2.924428295675626E-5	0.011943794764707654	9.326081072814583E-5	1.398535252109564E-4	1.1529437143575592E-4	5.729230811843325E-4	1.262486160354688E-4	1.7813218828979305E-4	1.1405499164571813E-4	0.2911445882224876	1.27159611435602E-4	3.046407791847395E-4	1.0130065587729294E-4	1.1509145119692548E-4	1.5585856249269517E-4	1.0722349636579272E-4	1.1235277517256019E-4
7	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0430.txt	4.937068748354256E-5	0.005413569605399787	4.4885690363719216E-5	4.26595903103968E-5	8.548780264907629E-5	2.559148065861666E-4	1.6537001174339952E-4	0.011923030652131478	1.877965524935217E-5	2.2288833292785184E-4	4.476044640895616E-5	5.0971041656633665E-5	3.67844048647984E-5	3.4987292512775445E-5	5.447922200888425E-5	4.444984423189539E-5	0.3869830731766267	0.005140845624727173	5.5833784503275654E-5	1.0984864845833376E-4	3.6638827577969035E-5	0.015080530072344632	9.313655977785463E-5	0.00573080060906534	3.6117945682144134E-4	8.451477484154966E-5	2.958687435841627E-5	4.589656974524786E-5	4.732115440650725E-5	7.959315986629645E-5	1.3820303348013237E-4	3.1479045311516984E-5	3.6639462117425326E-5	0.18973031646916377	3.092565450966876E-5	6.589913036505908E-5	1.623179083790772E-4	5.489178788421317E-5	4.8785474960284477E-4	6.943808946996083E-5	1.0267730842962266E-4	3.802698897002649E-5	9.88454476446984E-5	1.2521311004449334E-5	9.77706447000705E-5	3.9930800060338494E-5	5.988006226120909E-5	0.0652588819843021	2.453042904742878E-4	5.4054947683242984E-5	7.626955780648844E-5	4.8834092602567E-5	0.07951220113759687	5.444500192890727E-5	0.23087180449651776	4.337316182687402E-5	4.9277865917282555E-5	6.673282215752102E-5	4.590910117255447E-5	4.81052670099264E-5
8	file:/home/ulrike/Git/jp-topics/data/letters-context/ub1268.txt	9.807360246496119E-5	7.895299662056237E-4	8.916427089584592E-5	8.474218032338735E-5	1.698193239744404E-4	5.083681894118969E-4	3.28503280347361E-4	0.2727944689294195	3.730530274604615E-5	0.1698373408217945	8.891547699694251E-5	1.012526649203341E-4	7.307127535590807E-5	6.950135783235886E-5	1.0822157507287554E-4	8.829847375087745E-5	0.0014741357180799945	2.4777078426059567E-4	1.109123786723428E-4	2.1821151839959897E-4	7.27820898151722E-5	6.392462631262364E-5	1.8501338353151868E-4	0.3103156979761484	7.174737130939171E-4	1.6788642922966842E-4	5.877356589323034E-5	9.117235682005172E-5	9.400225765529142E-5	1.5810976750646512E-4	2.745367758854968E-4	6.253231488598045E-5	7.278335031150223E-5	0.13774911210204133	6.143301827346477E-5	1.309069296708467E-4	3.224403554157546E-4	1.0904112658633392E-4	9.691109282029274E-4	1.3793698102489325E-4	2.039658356480407E-4	7.55396367617735E-5	1.9635394263060988E-4	2.487326266623E-5	1.9421887419035893E-4	7.932150858808508E-5	1.1895020549877012E-4	9.806180540996684E-5	4.8729067171576713E-4	1.0737876502363528E-4	1.5150751739046272E-4	9.700767051780991E-5	0.09816262311604514	1.081535977630376E-4	2.59107399921953E-4	8.615967181083392E-5	9.788921480796141E-5	1.3256303700091919E-4	9.119725017849233E-5	9.555987719990744E-5
9	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0928.txt	0.033482658435568975	3.7846847457901315E-4	0.014372304265690658	4.0621946084740805E-5	0.033517050409198244	2.4369098249160922E-4	1.574710786530018E-4	0.0256830871567788	0.009570924340891348	2.1224202523356905E-4	4.262245435372618E-5	4.853639922449576E-5	3.5027390096921415E-5	3.331611719108888E-5	5.1877010610769165E-5	4.232668815441294E-5	7.066405588446932E-4	1.1877121170589138E-4	5.316687214519111E-5	1.046017048613933E-4	3.488876633955017E-5	3.064285947858655E-5	8.868787258119023E-5	6.805468732121497E-4	3.4392764476082676E-4	8.0477909000001E-5	2.8173651135854202E-5	4.370431052197938E-5	4.5060849599869304E-5	7.579137599019233E-5	1.3160173677076613E-4	2.99754421488644E-5	3.4889370570097026E-5	0.33351647554109026	2.9448484174047856E-5	6.275144466327237E-5	1.545647596422367E-4	5.226987019104345E-5	0.11987757351315236	6.612136464865922E-5	0.01920385630496541	3.6210621913285804E-5	9.412407422877708E-5	1.1923227973641583E-5	9.310060947089462E-5	3.802349706992644E-5	5.7019878602372176E-5	0.09557742382918019	0.12919965022706612	5.147300183675291E-5	7.262652647573861E-5	4.650152198754823E-5	0.1807977429697446	5.184442506004714E-5	1.2420552303021298E-4	4.130143370895457E-5	4.6924098377360125E-5	6.35453149934435E-5	4.371624338304789E-5	4.5807508901299475E-5
